id,fecha,user_id,audio,duracion,time_inicio,time_fin,nota_0,texto0,keystroke0,nota_1,nota_2,nota_3,nota_4,nota_5,nota_6,nota_7,nota_8,nota_9,nota_10,nota_11,nota_12,nota_13,nota_14,nota_15,nota_16,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,boton1,texto1,keystroke1,boton2,texto2,keystroke2,acciones,selection,alternativas,etapa,boton_out1,boton_out2,preg1_ico,preg2_ico,preg3_ico,preg4_ico,preg5_ico,preg6_ico,preg7_ico,preg8_ico,preg9_ico,preg10_ico,preg11_ico,preg12_ico,preg13_ico,preg14_ico,preg15_ico,preg16_ico,preg17_ico,preg18_ico
2303,3/28/21 15:53,459,1,0:10,16:06:14,16:09:00,6.5,"Creo que lo que dijo podria atraer a las personas realmente interesadas, dar informaciÃ³n de mÃ¡s a alguien desinteresado sÃ³lo genera perdida de tiempo",225,6.8,6.6,1.4,6.6,3.3,6.8,6.8,6.7,1.4,5.9,5.6,,1.3,,1.3,4,16:07:29,16:06:23,16:06:28,16:06:32,16:06:37,16:06:40,16:06:43,16:06:44,16:06:48,16:06:54,16:06:57,16:06:59,,16:07:01,,16:07:04,16:07:08,,,no,,0,,,,1 (16:06:16) | 2 (16:06:17),10,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,3/28/21 15:53,473,201,1:33,16:55:40,17:09:03,4,"Porque el voluntario se enreda repite la informacion  y no la entrega de forma clara, ademÃ¡s de hacer un comentario de indole personal al transeunte y hacer mucho uso de muletillas y modismos. Sin embargo, es amable y respetuoso al hablar con el transeunte. ",396,6,2,6.5,1.6,5.5,3.4,3.8,4,4.1,2,4.5,,1,,2,1,17:02:05,16:56:15,16:59:26,16:59:46,16:59:55,17:00:02,17:00:14,17:00:37,17:00:51,17:01:24,17:01:32,17:01:37,,17:01:40,,17:01:48,17:01:52,,,si,"El voluntario hace mencion a la nacionalidad del transeunte: ""porque tu eres venezolana"".",116,,,,1 (16:55:47) | 1 (16:57:32) | 1 (17:05:54),6,1,R2P_R,,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0
2305,3/28/21 15:53,436,94,0:48,17:37:13,17:40:32,6,Entrega la informaciÃ³n y logra que su receptora este atenta. ,106,7,5.1,6.2,4.4,6.1,6.9,7,6.4,5.5,6.2,5.6,,2.5,,1.9,2.4,17:39:34,17:38:07,17:38:13,17:38:19,17:38:31,17:38:37,17:38:39,17:38:43,17:38:46,17:38:51,17:38:56,17:39:03,,17:39:13,,17:39:20,17:39:24,,,no,,0,,,,1 (17:37:16),15,3,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,3/28/21 15:56,459,94,0:48,16:09:00,16:12:34,6.2,"Creo que entregÃ³ mucha informaciÃ³n sin saber el interÃ©s del transeunte, por tanto, perdiÃ³ tiempo y voz que podrÃ­a ser utilizado en alguien que sÃ­ este interesado",205,6.9,5.1,6.9,6.7,4,5.2,6.9,5.4,6.9,4,5.4,,4.5,,1.2,6.9,16:11:23,16:09:55,16:10:01,16:10:06,16:10:09,16:10:12,16:10:14,16:10:16,16:10:19,16:10:21,16:10:26,16:10:29,,16:10:40,,16:10:44,16:10:47,,,si,HablÃ³ de la suerte que tenia de no haber sido abusada o vulnerada,77,,,,1 (16:09:02),5,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,3/28/21 15:59,436,201,1:33,17:40:32,17:45:49,4.5,"Es amable pero su uso excesivo de muletillas ""cachai"" por ejemplo entorpece su discurso. AdemÃ¡s hace referencia a la nacionalidad de la transeunte sin necesidad de hacerlo. ",227,7,3.4,5.2,2.2,5.6,5.4,5.3,5,2.2,2.7,2.7,,1.6,,2,1.1,17:44:26,17:42:23,17:42:27,17:42:34,17:42:39,17:42:46,17:42:48,17:42:50,17:42:56,17:43:01,17:43:05,17:43:08,,17:43:12,,17:43:15,17:43:18,,,si,porque tu eres venezolana,43,,,,1 (17:40:34) | 1 (17:42:09) | 2 (17:42:18) | 1 (17:43:44) | 2 (17:43:46) | 1 (17:43:46) | 2 (17:43:46),1,2,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,3/28/21 16:01,459,201,1:33,16:12:34,16:16:49,4,"No se dirige de manera formal al transeunte, ademas de usar modismos chilenos con una persona extranjera, lo que podria producir que no le entienda claramente que le propone.",234,6.8,6.9,6.8,4,7,5.1,5.9,5.5,6.8,4,4,,4,,1.3,5.6,16:15:11,16:14:11,16:14:14,16:14:17,16:14:21,16:14:24,16:14:26,16:14:29,16:14:32,16:14:34,16:14:37,16:14:39,,16:14:43,,16:14:46,16:14:50,,,no,,0,,,,1 (16:12:36),5,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,3/28/21 16:01,587,1,0:10,17:13:05,17:21:35,2.5,El Ã¡nimo y tono de voz del voluntario pareciera ser de fastidio y poco compromiso con la labor que estÃ¡ realizando.  Da la sensaciÃ³n que ha repetido el mismo mensaje reiteradamente y sin interÃ©s en lograr captar la atenciÃ³n del transeÃºnde. ,439,2.8,4.6,1.4,1.4,2.3,1.6,4.2,2.5,3.2,2,2.5,,2.1,,4,1,17:16:13,17:13:24,17:13:30,17:13:47,17:13:56,17:14:00,17:14:06,17:14:16,17:14:23,17:14:45,17:14:51,17:14:59,,17:15:17,,17:15:23,17:15:31,,,no,,0,,,,1 (17:13:07),5,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,3/28/21 16:04,351,1,0:10,17:15:22,17:19:42,5,Creo que le faltÃ³ mÃ¡s cercanÃ­a y explicar mejor la misiÃ³n de la instituciÃ³n y por que se deberÃ­a ayudar.,112,6,4.5,4.5,5.5,0,5,0,6,5,5.5,4.5,,4.1,,3,5,17:18:26,17:15:59,17:16:14,17:16:23,17:16:33,,17:16:48,,17:17:00,17:17:09,17:17:24,17:17:30,,17:17:37,,17:17:42,17:17:46,,,no,,0,,,,3 (17:15:25) | 1 (17:15:26) | 4 (17:15:32) | 1 (17:15:39),30,1,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,3/28/21 16:04,371,1,0:10,17:17:42,17:20:00,0,"Tono de voz sin animos, por lo que no genera entusiasmo el escucharla. ",87,0,2.9,1,0,5,1,7,0,1,2,0,,1,,1,1,,,17:18:00,17:18:06,,17:18:19,17:18:28,17:18:32,,17:18:41,17:18:46,,,17:18:50,,17:18:53,17:18:56,,,no,,0,,,,1 (17:17:44),20,1,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,3/28/21 16:06,371,94,0:48,17:20:00,17:22:11,5.8,"Voluntaria estusiasta, en donde se generan las ganas de escucharla, lo que conlleva a ganar la atencion de las personas.",184,7,6,7,5,5,7,7,7,0,7,7,,1,,1.1,2,17:21:10,17:20:13,17:20:17,17:20:21,17:20:25,17:20:30,17:20:32,17:20:34,17:20:37,,17:20:42,17:20:44,,17:20:49,,17:20:53,17:20:58,,,no,,0,,,,1 (17:20:02),50,1,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,3/28/21 16:06,351,94,0:48,17:19:42,17:22:28,7,"Me parecio perfecta su intervencion, ademas fue energica y muy amable.",82,7,7,6,7,7,7,7,7,5.5,7,7,,1,,1,5.1,17:21:49,17:20:41,17:20:55,17:21:02,17:21:09,17:21:11,17:21:14,17:21:16,17:21:17,17:21:24,17:21:26,17:21:27,,17:21:32,,17:21:33,17:21:36,,,no,,0,,,,3 (17:19:53) | 4 (17:19:53) | 1 (17:20:08),80,1,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,3/28/21 16:08,351,201,1:33,17:22:28,17:24:22,0,,0,7,7,7,7,7,7,7,7,6,7,7,,1,,1,5,,17:22:52,17:22:57,17:22:59,17:23:03,17:23:05,17:23:07,17:23:11,17:23:12,17:23:22,17:23:17,17:23:25,,17:23:27,,17:23:32,17:23:37,,,no,,0,,,,1 (17:22:36),80,1,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,3/28/21 16:10,371,201,1:33,17:22:11,17:25:43,0,"Trato informal con los transeuntes, quizas desea ser cercano con la gente sin embargo genera despreocupacion en la informacion y ademas da informacion repetitiva que aburre a la transeunte",286,7,3,6,3.9,3,3,4,0,0,3,0,,4,,3,4,,17:22:16,17:22:21,17:22:28,17:22:38,17:22:44,17:22:48,17:22:50,,,17:23:00,,,17:23:07,,17:23:12,,,,no,,0,,,,1 (17:22:12),30,1,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,3/28/21 16:11,587,94,0:48,17:21:35,17:31:39,6,"El voluntario se escucha entusiasmado, con ganas de cumplir con su labor. Parece ser alguien que puede ser bien recibido por el transeÃºnte, ya que se inicia la conversaciÃ³n de manera respetuosa y explica bastante bien para quÃ© se encuentra trabajando de voluntario, logrando ser escuchado.  Solo corregirÃ­a ciertas formas de aproximaciÃ³n como por ejemplo no hacer preguntas respecto a si tiene tarjetas o si tiene VTR u otro.. puede ser invasivo y es mejor explicar la metodologÃ­a sin hacer estas preguntas.",702,6.9,5.1,6.5,5.5,6,6.5,7,6.5,2,6.5,7,,6,,1,5.5,17:26:25,17:22:31,17:22:38,17:22:53,17:23:09,17:23:16,17:23:21,17:23:27,17:23:33,17:23:46,17:23:59,17:24:05,,17:24:14,,17:24:21,17:24:25,,,si,"Pregunta si cuenta o no con tarjetas de casas comerciales, lo cual a mucha gente eso puede generar cierta reticencia a responder o a continuar con el proceso. ",232,,,,1 (17:21:37),40,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,3/28/21 16:14,469,1,0:10,17:18:45,17:30:26,3.2,Escuchando el audio la voz es apÃ¡tica de la voluntaria y no es efectiva en la entrega de la informaciÃ³n. ,142,2.4,2.9,3.5,5,2.8,3,6,4.5,2.6,2.9,3.2,,2.8,,4.5,2,17:22:45,17:19:12,17:19:21,17:19:27,17:19:35,17:19:41,17:19:45,17:19:53,17:19:59,17:20:03,17:22:02,17:22:05,,17:22:13,,17:22:17,17:22:22,,,no,,0,,,,1 (17:18:56),13,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,3/28/21 16:20,587,201,1:33,17:31:39,17:40:21,4.5,"La explicaciÃ³n de la fundaciÃ³n es muy larga, imprecisa y con un lenguaje muy informal. Muchos modismos (ej: cachai) y pareciera que no conoce realmente la fundaciÃ³n para la cual estÃ¡ reclutando socios. ",254,6.5,3,3.5,2.5,5.7,5,5,5,1.6,5.5,5,,4,,1.5,3.5,17:37:56,17:32:42,17:33:36,17:33:49,17:33:59,17:34:10,17:34:17,17:34:23,17:34:28,17:34:38,17:34:43,17:34:47,,17:34:54,,17:35:00,17:35:13,,,si,"Le dice: ""tu eres venezolana"". En este caso acerta, pero de no serlo, puede generar malestar. ",129,,,,1 (17:32:05) | 1 (17:32:18),10,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,3/28/21 16:26,479,1,0:10,17:37:10,17:42:07,3,No logro captar la atencion del transeunente.,69,1.5,4.5,1,1,0,4.9,6.6,6,1,4.5,4.5,,3,,1,1.5,17:40:40,17:38:30,17:38:45,17:38:52,17:39:03,,17:39:12,17:39:21,17:39:29,17:39:34,17:39:40,17:39:51,,17:39:59,,17:40:05,17:40:15,,,no,,0,,,,1 (17:37:59) | 2 (17:38:07) | 1 (17:38:10) | 1 (17:38:17),5,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,3/28/21 16:27,469,94,0:48,17:30:26,17:43:13,5.7,Me gusto la energia y amabilidad de la voluntaria para la entrega de la informaciÃ³n,123,6.6,6.1,2.4,6.1,5.6,6,6.2,6,4.1,5.8,5.8,,4.1,,1.8,4.6,17:38:39,17:31:41,17:31:47,17:33:49,17:33:56,17:34:01,17:34:07,17:34:19,17:34:29,17:34:38,17:35:40,17:35:44,,17:35:50,,17:35:57,17:36:24,,,no,,0,,,,1 (17:30:44) | 1 (17:31:54) | 2 (17:32:16) | 1 (17:33:30),26,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,3/28/21 16:30,447,1,0:10,17:38:28,17:45:45,4,La voluntaria es simpatica pero no es persuasiva y brinda poca informacion sobre el proyecto.,104,3.3,3.3,2.8,3.3,4,4,7,4,1,4,4.4,,4.4,,1,1,17:44:01,17:38:51,17:38:59,17:39:34,17:40:20,17:40:34,17:40:52,17:41:07,17:41:33,17:41:38,17:41:58,17:42:17,,17:43:00,,17:43:06,17:43:17,,,no,,0,,,,1 (17:38:32) | 2 (17:38:39) | 1 (17:41:21) | 2 (17:41:27) | 1 (17:42:39) | 2 (17:42:45),26,1,R2P_R,,,0,0,0,1,2,1,1,1,1,0,1,1,1,1,1,0,0,0
2322,3/28/21 16:31,479,94,0:48,17:42:07,17:46:38,6.4,Logro hacerse encuchar por la transeunte y entrego una informacion completa,82,6.8,7,6.6,6.7,6.6,7,7,7,4.4,7,6,,1,,1,4.4,17:45:45,17:44:00,17:44:06,17:44:11,17:44:22,17:44:30,17:44:35,17:44:39,17:44:42,17:44:51,17:44:58,17:45:05,,17:45:09,,17:45:13,17:45:23,,,no,,0,,,,1 (17:42:51) | 2 (17:42:53) | 1 (17:42:59),30,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323,3/28/21 16:31,500,1,0:10,17:41:15,17:46:50,3.5,"La voluntaria demuestra poca seguridad sobre si misma, le falta confianza en lo que esta hablando.",111,3,1,1,1,1,3,7,3.5,1,4.5,3.5,,1,,1,1,17:44:03,17:41:30,17:41:40,17:41:48,17:41:57,17:42:00,17:42:17,17:42:24,17:42:44,17:42:52,17:43:00,17:43:11,,17:43:18,,17:43:24,17:43:28,,,no,,0,,,,1 (17:41:17) | 1 (17:42:29) | 1 (17:44:37),15,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,3/28/21 16:31,370,1,0:10,17:42:05,17:47:11,3,Porque no logra captar la atencion del transeunte.,57,2.5,5,1,1,4,5,7,4,2,3,5.5,,6,,4,1,17:46:40,17:42:20,17:42:36,17:42:48,17:43:29,17:43:43,17:43:47,17:43:51,17:43:56,17:44:00,17:44:07,17:44:25,,17:44:32,,17:44:37,17:44:42,,,no,,0,,,,1 (17:42:08) | 1 (17:42:26) | 2 (17:42:29) | 1 (17:42:41) | 2 (17:42:45) | 1 (17:45:32) | 1 (17:45:38),20,1,CP,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0
2325,3/28/21 16:31,469,201,1:33,17:43:13,17:47:30,3.4,repite mucho la informaciÃ³n y se pierde el interes de la persona ,78,5,4.1,4.8,0,4.7,4.2,4.5,3.6,4.4,3.2,3.7,,2.8,,3,3.2,17:46:55,17:45:44,17:45:51,17:45:55,,17:46:15,17:46:17,17:46:21,17:46:24,17:46:28,17:46:30,17:46:34,,17:46:42,,17:46:44,17:46:47,,,no,,0,,,,1 (17:44:14),17,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,3/28/21 16:36,370,94,0:48,17:47:11,17:52:11,6,Me parecio respetuosa y logro tener la atencion de la transeunte a pesar de no lograr el objetivo.,128,7,6,6,6,6,7,7,7,4,7,6,,3.5,,4,4,17:51:14,17:48:06,17:48:39,17:48:50,17:48:57,17:49:03,17:49:07,17:49:10,17:49:14,17:49:21,17:49:29,17:49:33,,17:49:39,,17:49:43,17:50:00,,,si,NiÃ±os que lamentablemente no han tenido la suerte de nosotros.,67,,,,1 (17:47:14) | 1 (17:48:34) | 1 (17:50:11),50,1,CP,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,3/28/21 16:37,479,201,1:33,17:46:38,17:52:41,3.5,"El lenguaje no es fluido, tampoco claro, no logra entregar informacion certera, es reiterativo con el uso del cachay.",132,7,3,4.5,3.5,6.2,4.1,5.1,6,5,4.3,3.5,,4.2,,3.5,3.5,17:51:22,17:48:43,17:48:57,17:49:05,17:49:15,17:49:24,17:49:29,17:49:34,17:49:41,17:49:47,17:49:53,17:49:59,,17:50:05,,17:50:11,17:50:17,,,si,Le pregunta por su nacionalidad. - Â¿eres venezolana?,70,,,,1 (17:46:44),0,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,3/28/21 16:38,447,94,0:48,17:45:45,17:53:49,6,Me parece que la voluntaria se desempeÃ±o muy bien (ofrecio informacion sobre el proyecto de manera persuasiva y respetuosa). Le baje un punto solo porque no logro convencer a la transeunte.,199,7,7,6.7,7,7,7,7,4.5,4,2.8,5.9,,5.9,,1,1,17:51:57,17:46:43,17:47:19,17:47:42,17:47:50,17:48:07,17:48:22,17:48:24,17:48:33,17:48:55,17:49:21,17:49:25,,17:49:42,,17:49:50,17:50:00,,,no,,0,,,,1 (17:45:50) | 1 (17:47:02) | 2 (17:47:23) | 1 (17:48:15) | 2 (17:48:17) | 1 (17:49:02) | 2 (17:49:05) | 1 (17:50:19) | 2 (17:50:31) | 1 (17:50:33) | 2 (17:50:56) | 1 (17:50:57) | 2 (17:50:57),70,1,R2P_R,,,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0
2329,3/28/21 16:39,500,94,0:48,17:46:50,17:54:38,6,no fue clara al mencionar las tres formas de colaborar con el Hogar.,69,7,7,7,7,5,6.5,7,6,5,5,5,,3,,1,5.5,17:52:59,17:47:10,17:47:21,17:47:25,17:47:34,17:47:47,17:48:04,17:48:23,17:48:21,17:48:34,17:48:53,17:49:08,,17:49:51,,17:50:11,17:50:23,,,si,"estamos reinsertando niÃ±os en a sociedad, niÃ±os que lamentablemente no han tenido la misma suerte que nosotros, que han sido abusados fisica o psicologicamente...",177,,,,1 (17:46:55) | 1 (17:50:28) | 1 (17:51:21) | 2 (17:51:28) | 1 (17:51:56) | 2 (17:51:59) | 1 (17:52:37) | 1 (17:53:26),50,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,3/28/21 16:41,370,201,1:33,17:52:11,17:57:16,4.5,Le falta animo al voluntario y explicar de mejor manera la labor de la fundacion.,90,7,1,5,5,6,4.5,5,3.5,4,3,3,,4.5,,4.5,4,17:56:33,17:53:47,17:54:04,17:54:11,17:54:21,17:54:24,17:54:28,17:54:31,17:54:36,17:54:41,17:54:45,17:54:48,,17:54:55,,17:55:04,17:55:10,,,si,Â¿por que tu eres venezolana?,45,,,,1 (17:52:17) | 1 (17:53:54) | 2 (17:53:57) | 1 (17:55:14),15,1,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,3/28/21 16:43,419,1,0:10,17:52:51,17:57:16,3.3,Falto mas cercanÃ­a... Un invitaciÃ³n a conversar para luego explicar la intenciÃ³n de la conversaciÃ³n. ,147,5,3.2,3.5,3.6,3.1,3.4,6.1,5.6,2.6,5.3,4.7,,3,,3.2,3.1,17:55:25,17:53:25,17:53:31,17:53:38,17:53:46,17:53:50,17:53:56,17:53:59,17:54:05,17:54:10,17:54:13,17:54:17,,17:54:20,,17:54:25,17:54:31,,,no,,12,,,,1 (17:53:04),20,1,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,3/28/21 16:46,500,201,1:33,17:54:38,18:02:07,4.5,"es relajado al entregar la informacion, falta energia, confianza sobre la informacion que entrega, y adecuar el tono de su voz cuando hace referencia a los beneficiarios del hogar (se escucha frio)",289,7,1,6,5.5,5.5,4,6,4.5,1,4,4,,3,,1,3.5,17:57:54,17:54:48,17:54:58,18:01:13,17:55:25,17:55:37,18:01:03,17:55:58,17:56:12,17:56:18,17:56:23,17:56:29,,17:57:01,,17:56:48,17:57:27,,,si,tu eres venezolana.. si yo ya los ubico,47,,,,1 (17:54:41) | 1 (17:57:32),20,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,3/28/21 16:46,419,94,0:48,17:57:16,18:00:31,5.9,"ExplicÃ³ la intenciÃ³n, sÃ³lo faltÃ³ mÃ¡s empatÃ­a con el traunsunte ",76,6,6.3,6.3,5.1,4.8,5.6,6.1,4.9,4.8,5.9,5.2,,3.1,,4.9,3.2,17:59:34,17:57:42,17:57:51,17:57:56,17:58:31,17:58:36,17:58:39,17:58:44,17:58:46,17:58:51,17:58:59,17:59:05,,17:59:09,,17:59:12,17:59:15,,,no,,0,,,,1 (17:57:25),34,1,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,3/28/21 16:46,587,1,,18:03:50,18:06:30,1,"El voluntario parece no estar interesado en cumplir con su labor, parece fastidiado y suena como si ese mensaje ya lo ha repetido varias veces.",205,1,1.1,1.1,1,1,1,1.5,1,1,1.5,2,,1,,1,1,18:05:27,18:03:55,18:03:59,18:04:04,18:04:12,18:04:16,18:04:20,18:04:28,18:04:36,18:04:41,18:04:44,18:04:50,,18:04:53,,18:05:05,18:05:10,,,no,,0,,,,,1,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,3/28/21 16:47,447,201,1:33,17:53:49,18:02:52,4.5,El voluntario logra captar la atencion de la transeunte y ofrece informacion sobre la organizacion pero lo hace de manera dubitativa y con poca energia.,153,6.9,4,6.1,4,7,3,5.6,5.8,4,1.6,4,,5,,1.5,1,18:00:58,17:55:36,17:56:16,17:56:29,17:56:36,17:56:58,17:59:29,17:57:20,17:57:28,17:57:34,17:57:43,17:57:49,,17:57:59,,17:58:19,17:58:23,,,si,"si, le pregunta si es venezolana",32,,,,1 (17:53:58) | 1 (17:55:39) | 2 (17:56:12) | 1 (17:58:35) | 2 (17:58:48) | 1 (18:00:08) | 2 (18:00:14) | 1 (18:01:31) | 2 (18:01:59),40,1,R2P_R,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2336,3/28/21 16:49,419,201,1:33,18:00:31,18:02:53,5.2,"Fue cercano, agradable solo falto hacer que se interese el transeÃºnte. ",100,5.5,5.9,5.1,5.1,4.9,5.1,5.5,5.1,5.5,5.2,5.2,,5.1,,5.2,5.1,18:01:45,18:01:00,18:01:01,18:01:03,18:01:05,18:01:07,18:01:08,18:01:10,18:01:11,18:01:24,18:01:26,18:01:30,,18:01:33,,18:01:38,18:01:39,,,no,,0,,,,1 (18:00:36),35,1,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,3/28/21 16:52,388,1,0:10,17:55:59,18:08:12,4,"Le coloque nota 4.0 porque creo que le falto identificarse con el transeÃºnte, tambiÃ©n le falto hablar acerca del Hogar de Cristo. Fue muy rÃ¡pida la peticiÃ³n por lo tanto no se logra interacciÃ³n entre el voluntario y transeÃºnte.",282,5,3,3,3,4,5,5,6,3,4,3,,2,,2,4,18:04:10,17:56:18,17:56:34,17:56:52,17:57:07,17:57:12,17:57:27,17:57:34,17:57:45,17:57:55,17:57:59,17:58:07,,17:58:21,,17:58:35,17:58:42,,,,El voluntario no le dice nada de Ã­ndole personal al transeÃºnte.,112,,,,1 (17:56:03) | 1 (17:59:26),1,2,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,3/28/21 16:53,357,1,0:10,18:01:49,18:09:20,5.5,"Al principio su actitud se nota entusiasta, lo cual expresa por su voz al hablar con el transeÃºnte, pero presumo que hay alguna expresiÃ³n facial o actitud de este Ãºltimo que hace disminuir la insistencia y el entusiasmo de la voluntaria  quedÃ¡ndole nada mÃ¡s que agradecer la atenciÃ³n del individuo. ",449,6,4.5,3,2.5,4.5,4,6.5,5,3,4,5,,2,,2.5,3,18:05:48,18:02:24,18:02:41,18:02:50,18:03:13,18:03:17,18:03:30,18:03:42,18:03:53,18:03:59,18:04:09,18:04:25,,18:04:55,,18:04:48,18:05:05,,,no,,0,,,,1 (18:01:59) | 1 (18:02:29) | 1 (18:02:55) | 1 (18:05:24),40,1,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,3/28/21 16:53,587,94,0:48,18:06:30,18:13:51,6,"Demuestra energÃ­a y ganas de lograr captar socios para la fundaciÃ³n. Explica de manera bastante rÃ¡pida aunque lago rÃ¡pido. Es respetuosa al abordar al transeÃºnte, pero las preguntas sobre tarjetas o posesiÃ³n de ciertas cosas suelen hacer el que el participante no quiera continuar o hasta desconfiar.",424,6,6.5,6.5,5.5,6.3,6.5,6.3,6.2,4,6.5,6,,3,,3,4,18:10:55,18:06:55,18:07:07,18:07:12,18:07:31,18:08:24,18:08:31,18:08:41,18:08:50,18:08:57,18:09:09,18:09:14,,18:09:19,,18:09:29,18:09:39,,,si,Cuando pregunta si tiene tarjetas de casas comerciales. Esto puede generar que el transeÃºnte sea mÃ¡s reticente a continuar el diÃ¡logo o el proceso de participar como socio. ,196,,,,1 (18:08:05) | 2 (18:08:06) | 1 (18:08:07),25,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,3/28/21 16:54,605,1,0:10,18:02:14,18:10:10,4,"NO insistio,solo se concreto a decir que es una colecta pero jamas  intento explicarle o hacerle alguna referencia de que estaria apoyando algo.",149,3,4,1,2,4,6,6,6,1,6,4,,3,,4,4,18:08:40,18:03:03,18:03:52,18:04:40,18:05:12,18:05:27,18:05:57,18:06:17,18:06:35,18:06:53,18:07:06,18:07:18,,18:07:39,,18:07:46,18:07:58,,,no,"Fue claro y directo, no hubo mucha conversa",43,,,,1 (18:02:21),50,1,CP,,,1,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
2341,3/28/21 16:55,394,1,0:10,17:07:21,17:11:06,2,porque no logra captar la atenciÃ³n del transeÃºnte ,52,2,2.2,1,1,2,3,5.6,5,0,0,0,,1.2,,5.5,1,17:09:53,17:07:43,17:07:52,17:08:12,17:08:24,17:08:30,17:08:39,17:08:53,17:09:05,,,,,17:09:19,,17:09:25,17:09:31,,,no,,0,,,,1 (17:07:25),10,2,CP,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,3/28/21 16:58,605,94,0:48,18:10:10,18:13:56,6,"entrego suficiente informacion,pero falto insistir un poco mas",62,7,7,7,6,4,6,7,7,1,5,7,,1,,4,4,18:13:38,18:11:13,18:11:20,18:11:32,18:11:29,18:11:39,18:11:47,18:11:52,18:12:01,18:12:04,18:12:09,18:12:15,,18:12:19,,18:12:22,18:12:27,,,no,,0,,,,1 (18:10:16),70,1,CP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
